City,Humidity,Date,Country,Max Temperature (F),Wind Speed (mph),Cloudiness,Lattitude,Longitude
luanda,88,1552262400,AO,80.6,3.6,40,-8.83,13.24
hami,69,1552264112,CN,21.52400000000001,1.27,0,42.84,93.51
shimoda,71,1552263911,JP,57.2,4.6,75,34.7,138.93
namibe,100,1552264112,AO,78.94400000000007,3.52,8,-15.19,12.15
outjo,61,1552264112,NA,55.94900000000001,1.32,0,-20.11,16.16
blackwater,74,1552264109,GB,39.992,7.7,0,51.33,-0.78
grand-lahou,92,1552264113,CI,76.64900000000002,2.32,8,5.24,-5
plettenberg bay,98,1552264113,ZA,67.01900000000008,9.62,48,-34.05,23.37
itapirapua,87,1552264114,BR,77.41400000000004,1.62,12,-15.82,-50.61
gibara,69,1552261800,CU,78.80000000000001,5.1,20,21.11,-76.13
aksarka,90,1552264114,RU,19.769000000000073,4.42,76,66.56,67.8
alyangula,79,1552258800,AU,86.0,2.1,64,-13.85,136.42
guerrero negro,70,1552264115,MX,59.729000000000056,4.47,0,27.97,-114.04
lorengau,100,1552264115,PG,78.22400000000002,6.47,80,-2.02,147.27
senovo,76,1552264104,SI,53.99600000000005,1,8,46.02,15.48
magadan,100,1552264116,RU,14.414000000000033,0.87,56,59.56,150.8
urucara,93,1552264116,BR,75.97400000000002,1.12,68,-2.54,-57.76
narwar,49,1552264116,IN,57.569000000000074,2.57,0,25.64,77.91
sremska kamenica,66,1552263966,RS,55.400000000000006,2.1,0,45.22,19.84
manavalakurichi,78,1552262400,IN,82.4,2.1,20,8.13,77.3
bambanglipuro,98,1552264117,ID,72.64400000000008,1.62,88,-7.95,110.28
aldan,62,1552264117,RU,8.114000000000033,1.17,36,58.61,125.39
jiuquan,50,1552264118,CN,2.894000000000073,1.37,0,39.73,98.49
marsh harbour,100,1552263924,BS,74.80400000000006,5.62,76,26.54,-77.06
calama,60,1552262400,CL,69.80000000000001,8.2,0,-22.46,-68.93
nome,73,1552264105,US,77.0,3.1,75,30.04,-94.42
nanning,93,1552258800,CN,51.8,1.47,44,22.83,108.3
dubbo,36,1552260600,AU,80.6,3.6,0,-32.25,148.6
aligudarz,61,1552264119,IR,8.744000000000074,1.12,24,33.4,49.69
constitucion,8,1552263615,MX,78.80000000000001,8.7,5,23.99,-104.67
mahibadhoo,100,1552264120,MV,81.91400000000004,1.42,0,3.78,72.97
zhezkazgan,92,1552264120,KZ,22.154000000000053,1.52,80,47.8,67.71
tura,80,1552264120,IN,57.74900000000001,2.47,0,25.52,90.21
prainha,87,1552264121,BR,79.52900000000005,1.07,64,-1.8,-53.48
vao,92,1552264121,EE,20.219000000000072,2.47,8,59.1,26.19
sitka,53,1552264121,US,44.47400000000001,5.92,56,37.17,-99.65
kholm,94,1552264122,RU,33.944000000000074,2.67,88,57.15,31.18
nabire,85,1552264122,ID,75.92900000000006,0.77,44,-3.36,135.5
karangampel,100,1552264122,ID,80.02400000000002,0.97,88,-6.46,108.44
havelock,83,1552264037,US,69.80000000000001,6.2,20,34.88,-76.9
santiago,46,1552264079,CL,73.4,5.7,0,-33.44,-70.65
buala,81,1552264123,SB,86.14400000000008,2.32,32,-8.15,159.59
samarai,100,1552264123,PG,82.22900000000006,4.02,76,-10.62,150.67
urman,90,1552264123,UA,45.77900000000005,8.87,92,49.57,24.95
la ronge,53,1552262400,CA,23.0,4.6,40,55.1,-105.3
omsukchan,70,1552264124,RU,-3.9009999999999394,1.62,68,62.53,155.8
pavino,78,1552262400,RU,8.599999999999998,4,0,55.02,82.61
sain alto,20,1552264125,MX,71.24900000000002,4.77,0,23.58,-103.25
renigunta,78,1552262400,IN,78.80000000000001,4.1,20,13.64,79.51
kindu,91,1552264126,CD,72.46400000000003,1.32,80,-2.95,25.92
half moon bay,81,1552263933,US,55.99400000000007,4.1,90,37.46,-122.43
matagami,87,1552264126,NG,65.89400000000008,1.42,0,9.67,8.4
nova bana,43,1552263901,SK,51.998000000000026,9.3,20,48.42,18.64
codrington,58,1552263987,AU,87.80000000000001,2.6,56,-28.95,153.24
bubaque,98,1552264127,GW,77.234,4.87,0,11.28,-15.83
kant,51,1552262400,KG,32.0,2,40,42.89,74.85
mount gambier,87,1552258800,AU,60.8,3.6,90,-37.83,140.78
torbay,73,1552263807,CA,26.99600000000005,5.1,5,47.66,-52.73
tutoia,85,1552264128,BR,80.42900000000006,4.27,68,-2.76,-42.27
snihurivka,66,1552264128,UA,37.274000000000015,5.02,48,47.07,32.8
chimbote,84,1552264129,PE,74.89400000000008,2.52,36,-9.08,-78.59
esperance,78,1552263906,TT,80.00600000000003,4.1,40,10.24,-61.45
piet retief,100,1552264130,ZA,60.44900000000001,1.22,92,-27.01,30.81
mwinilunga,97,1552264130,ZM,63.77900000000005,0.97,36,-11.73,24.43
ugoofaaru,100,1552264130,MV,81.46400000000003,1.97,44,5.67,73
hualmay,72,1552264130,PE,75.47900000000006,2.32,80,-11.1,-77.61
flinders,68,1552264036,AU,80.99600000000005,1.5,75,-34.58,150.85
port hardy,52,1552262400,CA,44.6,2.1,90,50.7,-127.42
monaco-ville,87,1552263893,FR,59.0,2.6,0,43.73,7.42
winnemucca,64,1552263338,US,41.0,8.7,90,40.97,-117.74
caravelas,100,1552264132,BR,83.62400000000002,6.82,0,-17.73,-39.27
labuhan,89,1552264132,ID,77.549,0.52,0,-2.54,115.51
baykit,77,1552264132,RU,11.669000000000072,2.07,88,61.68,96.39
port-gentil,97,1552264133,GA,81.28399999999999,2.72,0,-0.72,8.78
barcelos,100,1552264034,PT,57.2,3.6,20,41.53,-8.62
svetlogorsk,92,1552262400,RU,33.8,7,90,53.14,59.15
ketchikan,86,1552262160,US,41.0,10.8,90,55.34,-131.65
nanortalik,100,1552264134,GL,27.73399999999999,10.67,0,60.14,-45.24
novikovo,89,1552264134,UA,39.254000000000055,3.17,20,45.05,34.56
jackson,58,1552263683,US,59.0,3.6,1,35.61,-88.82
swellendam,82,1552262400,ZA,66.2,5.7,92,-34.02,20.44
masterton,59,1552263904,NZ,73.99400000000009,0.45,80,-40.95,175.66
muros,93,1552264112,ES,53.99600000000005,2.6,20,42.77,-9.06
borovichi,90,1552264136,RU,30.929000000000052,4.37,20,58.39,33.91
umm lajj,100,1552264136,SA,57.74900000000001,3.67,0,25.02,37.27
istisu,93,1552262400,AZ,37.4,1.07,75,40.95,48.07
markova,84,1552263541,RU,8.996000000000048,3,0,52.21,104.21
vostok,55,1552264137,RU,28.094000000000072,1.52,68,46.45,135.83
les cayes,97,1552264137,HT,79.66400000000004,5.37,48,18.19,-73.75
saint-jovite,95,1552262400,CA,33.8,4.1,90,46.12,-74.6
akureyri,85,1552262400,IS,23.0,3.1,75,65.68,-18.09
luena,81,1552264138,AO,68.32400000000001,1.67,44,-11.78,19.91
berlevag,78,1552258200,NO,17.6,6.7,0,70.86,29.09
grootfontein,46,1552264139,NA,61.483999999999995,3.67,0,-19.56,18.1
lampazos de naranjo,42,1552264139,MX,84.79400000000007,3.47,0,27.02,-100.51
ampere,66,1552264132,US,60.998000000000026,2.1,1,38.1,-121.24
blind river,100,1552263420,CA,30.2,9.8,90,46.19,-82.96
zhigansk,77,1552264140,RU,4.694000000000074,0.17,64,66.77,123.37
xuddur,55,1552264140,SO,72.41900000000007,4.97,0,4.12,43.89
anadyr,84,1552263788,RU,1.3999999999999986,7,88,64.73,177.51
banjar,95,1552264141,ID,71.47400000000002,1.07,76,-7.37,108.54
aykhal,74,1552264141,RU,-1.2009999999999366,1.37,48,65.95,111.51
parabel,79,1552264141,RU,23.324000000000012,4.27,68,58.71,81.5
antofagasta,77,1552262400,CL,66.2,7.2,75,-23.65,-70.4
makakilo city,57,1552264057,US,80.6,6.7,75,21.35,-158.09
sao gabriel da cachoeira,89,1552264142,BR,78.17900000000006,1.12,88,-0.13,-67.09
werda,90,1552264111,DE,37.99400000000007,6.2,75,50.44,12.3
aasiaat,100,1552264143,GL,13.649000000000012,4.52,76,68.71,-52.87
port blair,100,1552264143,IN,81.28399999999999,2.82,0,11.67,92.75
uruzgan,92,1552264143,AF,23.77400000000001,0.47,88,32.93,66.63
nicolas bravo,8,1552263615,MX,78.80000000000001,8.7,5,24.39,-104.74
alenquer,95,1552264144,BR,75.92900000000006,1.02,32,-1.95,-54.74
castrovillari,100,1552263719,IT,57.992,0.89,0,39.82,16.2
mariel,74,1552263783,CU,78.80000000000001,5.1,75,22.99,-82.75
solwezi,98,1552264145,ZM,63.01400000000004,2.52,92,-12.18,26.4
eirunepe,91,1552264124,BR,76.24400000000009,1.02,64,-6.66,-69.87
anloga,86,1552264145,GH,79.61900000000009,2.27,20,5.79,0.9
khuzhir,71,1552264146,RU,11.264000000000031,3.17,0,53.19,107.35
columbia,56,1552264032,US,44.99600000000005,2.6,1,38.95,-92.33
freudenstadt,48,1552264100,DE,44.99600000000005,6.2,0,48.46,8.41
correntina,83,1552264147,BR,73.49900000000002,0.87,48,-13.34,-44.63
arlit,34,1552264147,NE,69.674,1.92,44,18.74,7.39
urbana,86,1552263966,US,41.0,4.1,1,40.11,-88.21
snasa,73,1552264148,NO,6.629000000000051,1.07,8,64.25,12.38
pangnirtung,79,1552264148,CA,-12.90099999999994,2.32,48,66.15,-65.72
vilhena,88,1552258800,BR,75.2,3.1,75,-12.74,-60.15
kahului,57,1552263614,US,80.6,13.9,40,20.89,-156.47
quang ngai,87,1552264149,VN,71.87900000000005,1.02,8,15.12,108.8
conde,90,1552264150,BR,78.85400000000006,3.07,0,-11.81,-37.61
sendafa,48,1552258800,ET,62.6,4.1,20,9.16,39.02
lavrentiya,100,1552264151,RU,19.49900000000001,17.22,88,65.58,-170.99
port shepstone,96,1552264151,ZA,73.81400000000004,5.82,92,-30.74,30.45
terrace,68,1552263334,CA,33.008,11.8,90,54.52,-128.61
puri,88,1552262400,ID,80.6,1.5,64,-7.54,112.45
ginir,68,1552264152,ET,51.17900000000006,1.07,0,7.14,40.71
ayan,78,1552264152,TR,27.14900000000001,1.22,32,40.67,33.6
lotofaga,59,1552263783,WS,89.6,7.7,40,-13.98,-171.86
rangoon,94,1552262400,MM,71.6,1,0,16.81,96.16
jimenez,62,1552263599,PA,87.80000000000001,6.2,20,8.54,-82.37
litovko,60,1552264153,RU,27.374000000000013,1.67,20,49.24,135.18
qazax,80,1552264153,AZ,27.554000000000052,0.97,8,41.09,45.37
batagay-alyta,51,1552264154,RU,-11.550999999999938,1.67,44,67.8,130.41
victoria point,62,1552264109,AU,93.99199999999999,6.7,0,-27.58,153.3
ahipara,90,1552262919,NZ,73.00400000000005,3.17,76,-35.17,173.16
cassilandia,79,1552264154,BR,75.47900000000006,3.02,64,-19.11,-51.73
terney,87,1552264155,RU,32.41400000000003,3.42,64,45.05,136.61
marienburg,93,1552264155,DE,39.00200000000008,5.7,75,52.12,9.98
amazar,38,1552264155,RU,12.704000000000054,4.32,0,53.86,120.88
annau,78,1552262400,TM,39.2,1,0,37.89,58.52
jumla,95,1552264156,NP,12.749000000000013,1.17,0,29.28,82.18
avera,77,1552264133,US,71.6,1.5,90,33.19,-82.53
kontagora,75,1552264157,NG,76.15400000000005,2.82,20,10.4,5.47
kovur,89,1552264157,IN,73.72400000000002,3.57,0,14.5,79.99
zalantun,47,1552264157,CN,29.98399999999999,4.37,0,48,122.72
salasu de sus,90,1552263925,RO,44.00600000000003,1.34,64,45.52,22.95
baruun-urt,54,1552264158,MN,16.34900000000001,6.57,8,46.68,113.28
mercedes,66,1552264158,UY,69.94400000000007,4.32,36,-33.25,-58.03
egvekinot,76,1552264159,RU,-1.6959999999999482,7.02,56,66.32,-179.17
maldonado,72,1552262400,UY,62.6,4.1,20,-34.91,-54.96
piacabucu,83,1552264160,BR,75.74900000000002,3.77,0,-10.41,-36.43
lubao,88,1552264086,PH,82.00400000000005,1,75,14.94,120.6
dzhebariki-khaya,74,1552264160,RU,-0.1659999999999613,0.97,0,62.22,135.8
puerto penasco,68,1552263358,MX,60.998000000000026,8.49,8,31.32,-113.53
tatarsk,91,1552264161,RU,19.004000000000055,5.77,80,55.22,75.96
sulangan,100,1552264161,PH,80.20400000000006,3.22,0,11.14,123.72
kulhudhuffushi,100,1552264161,MV,81.46400000000003,2.22,0,6.62,73.07
tungor,72,1552264162,RU,16.12400000000001,2.07,8,53.39,142.95
vila do maio,77,1552262400,CV,69.80000000000001,7.7,0,15.13,-23.22
hovd,85,1552263916,NO,28.004000000000055,4.6,75,63.83,10.7
northam,60,1552263975,GB,44.00600000000003,11.8,68,51.04,-4.21
bara,60,1552264163,NG,73.67900000000006,1.27,36,10.41,10.6
sioux lookout,79,1552263300,CA,21.2,4.1,90,50.1,-91.92
bonavista,79,1552263433,CA,24.008000000000003,3.17,0,48.65,-53.11
leeton,38,1552262400,AU,77.0,1.5,0,-34.55,146.4
manokwari,98,1552264164,ID,81.734,1.12,92,-0.87,134.08
mvuma,80,1552264164,ZW,63.149000000000015,4.22,0,-19.28,30.53
huacho,72,1552264139,PE,75.47900000000006,2.32,80,-11.11,-77.61
vilyuysk,72,1552264165,RU,5.864000000000033,2.07,44,63.75,121.63
warrington,75,1552264004,GB,41.0,12.9,40,53.39,-2.59
chotebor,65,1552264081,CZ,42.8,13.9,0,49.72,15.67
zelenogradsk,100,1552260600,RU,33.8,5,75,54.96,20.48
tessalit,32,1552264167,ML,52.07900000000005,1.62,0,20.2,1.01
victor harbor,46,1552264081,AU,71.6,6.2,75,-35.55,138.62
grand gaube,88,1552264148,MU,75.00200000000008,2.6,20,-20.01,57.66
ciudad guayana,57,1552264168,VE,85.01900000000008,4.12,12,8.32,-62.69
evensk,100,1552264168,RU,8.069000000000074,1.97,56,61.92,159.24
dumai,92,1552264169,ID,76.78399999999999,1.07,20,1.68,101.45
la palma,70,1552264169,CO,76.19900000000001,0.97,32,5.36,-74.39
cururupu,91,1552264169,BR,78.22400000000002,1.97,80,-1.82,-44.87
oga,91,1552264170,NG,74.21900000000008,3.92,92,8.18,5.65
abong mbang,80,1552264170,CM,70.61900000000009,1.07,8,3.98,13.18
aswan,10,1552258800,EG,64.4,2.6,0,24.09,32.9
petropavlovskoye,89,1552262400,RU,32.0,2,24,46.79,142.5
tambun,88,1552262400,MY,77.0,1,75,4.62,101.14
padang,94,1552262400,ID,75.2,1,40,-0.92,100.36
oussouye,83,1552262400,SN,73.4,2.1,0,12.49,-16.54
yeppoon,55,1552262400,AU,87.80000000000001,2.6,90,-23.13,150.74
praia da vitoria,87,1552263442,PT,60.8,6.57,75,38.73,-27.07
muriae,96,1552264172,BR,69.94400000000007,1.57,80,-21.13,-42.37
goundam,41,1552264173,ML,62.42900000000006,3.87,0,16.42,-3.66
innisfail,62,1552263615,CA,30.002000000000077,3.6,75,52.02,-113.95
alofi,66,1552262400,NU,87.80000000000001,6.2,44,-19.06,-169.92
ondjiva,65,1552264174,AO,65.57900000000006,1.27,8,-17.07,15.73
sovetskiy,96,1552264174,RU,31.64900000000001,4.02,80,56.76,48.47
nanakuli,57,1552264057,US,80.6,6.7,75,21.39,-158.15
saint-denis,81,1552264169,FR,44.99600000000005,3.1,92,48.94,2.36
arkhangelsk,92,1552262400,RU,30.2,3,40,64.54,40.54
lucapa,88,1552264176,AO,68.81900000000007,1.17,8,-8.42,20.74
port lincoln,95,1552264176,AU,65.44400000000007,4.47,80,-34.72,135.86
usogorsk,93,1552264176,RU,28.769000000000073,2.07,36,63.43,48.71
smithers,74,1552262400,CA,30.2,2.1,90,54.78,-127.17
chongqing,76,1552262400,CN,55.400000000000006,1,68,29.56,106.55
kalanwali,70,1552264177,IN,58.964000000000034,2.22,100,29.83,74.98
cuamba,95,1552264177,MZ,64.00400000000005,2.12,0,-14.8,36.54
oriximina,95,1552264181,BR,76.78399999999999,1.17,48,-1.77,-55.87
taoudenni,31,1552264181,ML,55.814000000000036,2.52,0,22.68,-3.98
amahai,100,1552264181,ID,80.96900000000008,2.92,48,-3.31,129
finnsnes,82,1552263600,NO,14.0,1.32,0,69.23,17.98
okhotsk,80,1552264182,RU,11.983999999999991,5.27,0,59.36,143.24
singaraja,100,1552264182,ID,75.25400000000005,1.12,12,-8.11,115.08
thinadhoo,100,1552264183,MV,82.76900000000008,1.37,0,0.53,72.93
gouyave,88,1552264200,GD,75.2,5.1,75,12.16,-61.73
luau,90,1552264183,CD,66.52400000000002,1.07,8,-10.7,22.23
quatre cocos,88,1552264148,MU,75.00200000000008,2.6,20,-20.21,57.76
reconquista,78,1552264184,AR,68.27900000000005,4.02,0,-29.14,-59.64
clyde river,75,1552262400,CA,-20.199999999999953,1.5,1,70.47,-68.59
mulege,50,1552264185,MX,65.71400000000003,1.87,92,26.88,-111.98
camacha,77,1552262870,PT,60.8,6.2,40,33.08,-16.33
mayo,44,1552262400,CA,37.4,1,90,63.59,-135.9
sunrise manor,28,1552263954,US,60.00800000000001,4.6,1,36.21,-115.07
north bend,57,1552263927,US,53.99600000000005,8.2,1,43.41,-124.22
kysyl-syr,77,1552264186,RU,6.719000000000072,1.22,68,63.9,122.77
flin flon,52,1552258800,CA,15.8,2.1,20,54.77,-101.88
dickinson,67,1552263944,US,28.994000000000074,4.1,1,46.88,-102.79
valparaiso,69,1552263923,US,37.4,7.2,40,41.47,-87.06
gamba,43,1552264028,CN,-12.765999999999956,0.87,0,28.28,88.52
gizo,76,1552264124,IL,55.99400000000007,2.6,40,31.8,34.94
dalkola,66,1552264187,IN,59.05400000000006,2.07,0,25.88,87.84
ramona,58,1552264152,US,59.0,4.1,75,33.04,-116.87
lovington,62,1552263994,US,53.00600000000003,7.2,90,32.94,-103.35
coos bay,57,1552263927,US,53.99600000000005,8.2,1,43.37,-124.22
roald,94,1552263600,NO,32.0,2.1,88,62.58,6.12
oksbol,80,1552263979,DK,33.8,2.1,48,55.63,8.29
buchanan,94,1552262400,LR,77.0,1.67,40,5.88,-10.05
agirish,78,1552264189,RU,26.383999999999993,3.47,24,61.92,63.02
los llanos de aridane,72,1552263960,ES,68.0,4.6,0,28.66,-17.92
rawson,19,1552264125,AR,83.66900000000007,7.52,0,-43.3,-65.11
semey,80,1552264190,KZ,13.333999999999993,1.22,68,50.41,80.25
manaus,78,1552261380,BR,80.6,1.5,40,-3.13,-59.98
te anau,55,1552264191,NZ,66.79400000000007,1.97,12,-45.41,167.72
aberdeen,73,1552263978,US,21.002000000000077,2.6,1,45.47,-98.49
polson,54,1552263964,US,35.99600000000005,5.1,1,47.69,-114.16
kondinskoye,85,1552264192,RU,24.674000000000014,3.22,0,59.65,67.41
jacareacanga,95,1552264192,BR,76.64900000000002,0.62,8,-6.22,-57.76
assiniboia,83,1552264192,CA,12.704000000000054,1.67,0,49.63,-105.99
nioro,34,1552264193,GM,71.69900000000001,3.67,0,13.79,-15.05
birecik,70,1552261800,TR,48.2,1.87,0,37.03,37.98
warwick,100,1552264028,US,46.4,2.1,90,41.7,-71.42
bouca,66,1552264194,CF,68.86400000000003,0.82,0,6.51,18.28
karratha,58,1552264194,AU,84.92900000000006,2.02,0,-20.74,116.85
ballina,85,1552264091,IE,42.008,2.24,56,54.11,-9.15
chapada dos guimaraes,74,1552262400,BR,86.0,2.1,20,-15.46,-55.75
madimba,94,1552262400,CM,80.6,1,75,4.42,9.93
carbondale,60,1552263919,US,42.8,2.6,1,38.82,-95.69
ariquemes,73,1552264196,BR,81.55400000000006,1.47,20,-9.91,-63.03
faya,72,1552262400,SA,60.8,7.2,40,18.39,42.45
cap malheureux,88,1552264148,MU,75.00200000000008,2.6,20,-19.98,57.61
bereda,81,1552264134,ES,53.00600000000003,1,75,43.27,-7.54
